ShortName,LongName,Council
Airyhal,Airyhall/Broomhill/Garthdee,Aberdeen City
BrdgeDon,Bridge of Don,Aberdeen City
DyceBuck,Dyce/Bucksburn/Danestone,Aberdeen City
GeogHarb,George St/Harbour,Aberdeen City
HazleAsh,Hazlehead/Queens Cross/Countesswells,Aberdeen City
HiltWood,Hilton/Woodside/Stockethill,Aberdeen City
Kincorth,Kincorth/Nigg/Cove,Aberdeen City
Kingswel,Kingswells/Sheddocksley/Summerhill,Aberdeen City
LowerDee,Lower Deeside,Aberdeen City
Midstock,Midstocket/Rosemount,Aberdeen City
Nrthfild,Northfield/Mastrick North,Aberdeen City
Tillydrn,Tillydrone/Seaton/Old Aberdeen,Aberdeen City
TorFerry,Torry/Ferryhill,Aberdeen City
AboyneUp,"Aboyne, Upper Deeside and Donside",Aberdeenshire
Banchory,Banchory and Mid Deeside,Aberdeenshire
Banffand,Banff and District,Aberdeenshire
CentralB,Central Buchan,Aberdeenshire
EastGari,East Garioch,Aberdeenshire
Ellonand,Ellon and District,Aberdeenshire
Fraserbu,Fraserburgh and District,Aberdeenshire
HuntlySt,"Huntly, Strathbogie and Howe of Alford",Aberdeenshire
Inveruri,Inverurie and District,Aberdeenshire
Mearns,Mearns,Aberdeenshire
MidForma,Mid Formartine,Aberdeenshire
NorthKin,North Kincardine,Aberdeenshire
PeterNaR,Peterhead North and Rattray,Aberdeenshire
PeterSaC,Peterhead South and Cruden,Aberdeenshire
Stonehav,Stonehaven and Lower Deeside,Aberdeenshire
Troup,Troup,Aberdeenshire
TurriffD,Turriff and District,Aberdeenshire
WestGari,West Garioch,Aberdeenshire
Westhill,Westhill and District,Aberdeenshire
ArbroEal,Arbroath East and Lunan,Angus
ArbrWLaF,"Arbroath West, Letham and Friockheim",Angus
Brechina,Brechin and Edzell,Angus
Carnoust,Carnoustie and District,Angus
Forfaran,Forfar and District,Angus
Kirriemu,Kirriemuir and Dean,Angus
Monifiet,Monifieth and Sidlaw,Angus
Montrose,Montrose and District,Angus
Bute,Bute,Argyll & Bute
CollTire,Coll and Tiree,Argyll & Bute
Cowal,Cowal,Argyll & Bute
HelenLom,Helensburgh and Lomond,Argyll & Bute
IslJurCo,"Islay, Jura and Colonsay",Argyll & Bute
Kintyre,Kintyre,Argyll & Bute
Lorn,Lorn and the Inner Isles,Argyll & Bute
MidArgyl,Mid Argyll,Argyll & Bute
MulIona,Mull and Iona,Argyll & Bute
Almond,Almond,City of Edinburgh
CityCent,City Centre,City of Edinburgh
Colinton,Colinton/Fairmilehead,City of Edinburgh
Corstorp,Corstorphine/Murrayfield,City of Edinburgh
Craigent,Craigentinny/Duddingston,City of Edinburgh
DrumBrae,Drum Brae/Gyle,City of Edinburgh
Forth,Forth,City of Edinburgh
Fountain,Fountainbridge/Craiglockhart,City of Edinburgh
Inverlei,Inverleith,City of Edinburgh
Leith,Leith,City of Edinburgh
LeithWal,Leith Walk,City of Edinburgh
Liberton,Liberton/Gilmerton,City of Edinburgh
Mornings,Morningside,City of Edinburgh
Pentland,Pentland Hills,City of Edinburgh
Portobel,Portobello/Craigmillar,City of Edinburgh
Sighthil,Sighthill/Gorgie,City of Edinburgh
Southsid,Southside/Newington,City of Edinburgh
ClackmaC,Clackmannanshire Central,Clackmannanshire
ClackmaE,Clackmannanshire East,Clackmannanshire
ClackmaN,Clackmannanshire North,Clackmannanshire
ClackmaS,Clackmannanshire South,Clackmannanshire
ClackamW,Clackmannanshire West,Clackmannanshire
Abbey,Abbey,Dumfries & Galloway
AnnandaE,Annandale East and Eskdale,Dumfries & Galloway
AnnandaN,Annandale North,Dumfries & Galloway
AnnandaS,Annandale South,Dumfries & Galloway
CastleDo,Castle Douglas and Crocketford,Dumfries & Galloway
DeeandGl,Dee and Glenkens,Dumfries & Galloway
Lochar,Lochar,Dumfries & Galloway
MidandUp,Mid and Upper Nithsdale,Dumfries & Galloway
MidGallo,Mid Galloway and Wigtown West,Dumfries & Galloway
Nith,Nith,Dumfries & Galloway
NorthWes,North West Dumfries,Dumfries & Galloway
Stranrae,Stranraer and the Rhins,Dumfries & Galloway
Coldside,Coldside,Dundee City
EastEnd,East End,Dundee City
Lochee,Lochee,Dundee City
Maryfiel,Maryfield,Dundee City
NorthEaD,North East,Dundee City
Strathma,Strathmartine,Dundee City
TheFerry,The Ferry,Dundee City
WestEnd,West End,Dundee City
Annick,Annick,East Ayrshire
Ballochm,Ballochmyle,East Ayrshire
Cumnocka,Cumnock and New Cumnock,East Ayrshire
DoonVall,Doon Valley,East Ayrshire
IrvineVa,Irvine Valley,East Ayrshire
KilmaEaH,Kilmarnock East and Hurlford,East Ayrshire
KilmarnN,Kilmarnock North,East Ayrshire
KilmarnS,Kilmarnock South,East Ayrshire
KilmarnWaC,Kilmarnock West and Crosshouse,East Ayrshire
BearsdN,Bearsden North,East Dunbartonshire
BearsdS,Bearsden South,East Dunbartonshire
BishoNaC,Bishopbriggs North and Campsie,East Dunbartonshire
BishopbS,Bishopbriggs South,East Dunbartonshire
Kirkinti,Kirkintilloch East and North and Twechar,East Dunbartonshire
Lenziean,Lenzie and Kirkintilloch South,East Dunbartonshire
Milngavi,Milngavie,East Dunbartonshire
Dunbaran,Dunbar and East Linton,East Lothian
Haddingt,Haddington and Lammermuir,East Lothian
Musselbu,Musselburgh,East Lothian
NorthBer,North Berwick Coastal,East Lothian
PrestonS,"Preston, Seton and Gosford",East Lothian
TranentW,"Tranent, Wallyford and Macmerry",East Lothian
Ewd_N_EW,"Eastwood North, Eaglesham and Waterfoot",East Renfrewshire
Lev_Vall,Levern Valley,East Renfrewshire
N_Mearns,Newton Mearns,East Renfrewshire
BonessBn,Bo'ness and Blackness,Falkirk
Bonnybri,Bonnybridge and Larbert,Falkirk
Careskin,"Carse, Kinnaird and Tryst",Falkirk
Dennyand,Denny and Banknock,Falkirk
FalkirkN,Falkirk North,Falkirk
FalkirkS,Falkirk South,Falkirk
Grangemo,Grangemouth,Falkirk
LoBraes,Lower Braes,Falkirk
UpBraes,Upper Braes,Falkirk
Buckhave,"Buckhaven, Methil and Wemyss Villages",Fife
Burntisl,"Burntisland, Kinghorn and Western Kirkcaldy",Fife
Cowdenbe,Cowdenbeath,Fife
Cupar,Cupar,Fife
DunfermC,Dunfermline Central,Fife
DunfermN,Dunfermline North,Fife
DunfermS,Dunfermline South,Fife
EastNeuk,East Neuk and Landward,Fife
GlenCaT,Glenrothes Central and Thornton,Fife
GlenNLaM,"Glenrothes North, Leslie and Markinch",Fife
GlenrWaK,Glenrothes West and Kinglassie,Fife
HoweofFi,Howe of Fife and Tay Coast,Fife
Inverkei,Inverkeithing and Dalgety Bay,Fife
KirkcalC,Kirkcaldy Central,Fife
KirkcalE,Kirkcaldy East,Fife
KirkcalN,Kirkcaldy North,Fife
LevenKen,"Leven, Kennoway and Largo",Fife
Lochgell,"Lochgelly, Cardenden and Benarty",Fife
Rosyth,Rosyth,Fife
StAndrew,St. Andrews,Fife
TayBridg,Tay Bridgehead,Fife
WestFife,West Fife and Coastal Villages,Fife
Andersto,Anderston/City/Yorkhill,Glasgow City
Baillies,Baillieston,Glasgow City
Calton,Calton,Glasgow City
Canal,Canal,Glasgow City
Cardonal,Cardonald,Glasgow City
Dennisto,Dennistoun,Glasgow City
Drumchap,Drumchapel/Anniesland,Glasgow City
EastCent,East Centre,Glasgow City
Garscadd,Garscadden/Scotstounhill,Glasgow City
Govan,Govan,Glasgow City
GreaterP,Greater Pollok,Glasgow City
Hillhead,Hillhead,Glasgow City
Langside,Langside,Glasgow City
Linn,Linn,Glasgow City
Maryhill,Maryhill,Glasgow City
Newlands,Newlands/Auldburn,Glasgow City
NorthEaG,North East,Glasgow City
PatrickE,Partick East/Kelvindale,Glasgow City
Polloksh,Pollokshields,Glasgow City
Shettles,Shettleston,Glasgow City
SouthsiC,Southside Central,Glasgow City
Springbu,Springburn/Robroyston,Glasgow City
Victoria,Victoria Park,Glasgow City
BS,Badenoch and Strathspey,Highland
CA,Caithness,Highland
ER,East Ross,Highland
IN,Inverness,Highland
LO,Lochaber,Highland
MR,Mid Ross,Highland
NA,Nairn,Highland
RCW,Ross and Cromarty West,Highland
SL,Skye and Lochalsh,Highland
SU,Sutherland,Highland
InverclC,Inverclyde Central,
InverclE,Inverclyde East,
InvercEC,Inverclyde East Central,
InverclN,Inverclyde North,
InverclS,Inverclyde South,
InvercSW,Inverclyde South West,
InverclW,Inverclyde West,Inverclyde
Bonnyrig,Bonnyrigg,Midlothian
Dalkeith,Dalkeith,Midlothian
MidlothE,Midlothian East,Midlothian
MidlothS,Midlothian South,Midlothian
MidlothW,Midlothian West,Midlothian
Penicuik,Penicuik,Midlothian
Buckie,Buckie,Moray
ElginCN,Elgin City North,Moray
ElginCS,Elgin City South,Moray
Fochaber,Fochabers Lhanbryde,Moray
Forres,Forres,Moray
HeldonLa,Heldon and Laich,Moray
KeithCul,Keith and Cullen,Moray
Speyside,Speyside Glenlivet,Moray
